version,number_of_structures,param_index
0,26,0
0,51,1
0,14,10
0,11,100
0,81,1000
0,48,1001
0,40,1002
0,50,1003
0,36,1004
0,54,1005
0,31,1006
0,75,1007
0,3,1008
0,42,1009
0,10,101
0,26,1010
0,20,1011
0,33,1012
0,1,1013
0,33,1014
0,43,1015
0,18,1016
0,48,1017
0,80,1018
0,34,1019
0,72,102
0,15,1020
0,15,1021
0,12,1022
0,3,1023
0,37,1024
0,35,1025
0,34,1026
0,25,1027
0,140,1028
0,5,1029
0,79,103
0,108,1030
0,68,1032
0,5,1033
0,40,1034
0,10,1035
0,121,1036
0,19,1037
0,19,1038
0,1,1039
0,21,104
0,24,1040
0,15,1041
0,11,1042
0,14,1043
0,29,1044
0,35,1045
0,88,1046
0,66,1047
0,52,1048
0,5,1049
0,26,105
0,42,1050
0,29,1051
0,46,1052
0,74,1053
0,42,1054
0,25,1055
0,12,1056
0,2,1057
0,61,1058
0,50,1059
0,48,106
0,56,1060
0,2,1061
0,24,1062
0,96,1063
0,47,1064
0,30,1065
0,6,1066
0,40,1067
0,49,1068
0,82,1069
0,15,107
0,21,1070
0,25,1071
0,15,1072
0,14,1073
0,10,1074
0,9,1075
0,64,1076
0,84,1077
0,37,1078
0,49,1079
0,76,108
0,59,1080
0,2,1081
0,157,1082
0,9,1083
0,61,1084
0,32,1085
0,51,1086
0,26,1087
0,66,1088
0,3,1089
0,4,109
0,34,1091
0,79,1092
0,26,1093
0,20,1094
0,98,1095
0,21,1096
0,38,1097
0,11,1098
0,42,1099
0,1,11
0,91,110
0,22,1100
0,52,1101
0,14,1102
0,37,1103
0,39,1104
0,4,1105
0,18,1106
0,25,1108
0,29,1109
0,81,111
0,2,1110
0,36,1111
0,7,1112
0,9,1113
0,41,1114
0,5,1115
0,15,1116
0,25,1117
0,17,1118
0,32,1119
0,25,112
0,47,1120
0,5,1121
0,101,1122
0,11,1123
0,109,1124
0,34,1125
0,28,1126
0,52,1127
0,162,1128
0,29,1129
0,11,113
0,31,1130
0,30,1131
0,2,1132
0,82,1133
0,112,1134
0,42,1135
0,10,1136
0,35,1137
0,11,1138
0,69,1139
0,19,114
0,11,1140
0,35,1141
0,27,1142
0,6,1143
0,25,1144
0,38,1145
0,62,1146
0,18,1147
0,34,1148
0,16,1149
0,13,115
0,44,1150
0,36,1151
0,39,1152
0,19,1153
0,50,1154
0,77,1155
0,24,1156
0,16,1157
0,80,1158
0,24,1159
0,1,116
0,49,1160
0,10,1161
0,79,1162
0,53,1164
0,93,1165
0,111,1166
0,25,1167
0,52,1168
0,24,1169
0,1,117
0,30,1170
0,64,1172
0,11,1173
0,43,1174
0,4,1175
0,3,1176
0,36,1177
0,91,1178
0,30,1179
0,95,118
0,53,1180
0,35,1181
0,37,1182
0,81,1183
0,21,1184
0,44,1185
0,7,1186
0,22,1187
0,14,1188
0,24,1189
0,39,119
0,22,1190
0,31,1191
0,33,1192
0,29,1193
0,57,1194
0,144,1195
0,26,1196
0,1,1197
0,25,1198
0,45,12
0,12,120
0,13,1201
0,74,1202
0,7,1203
0,36,1204
0,60,1205
0,29,1206
0,32,1207
0,100,1208
0,48,1209
0,10,121
0,15,1210
0,13,1211
0,63,1212
0,101,1213
0,28,1214
0,18,1215
0,74,1216
0,33,1217
0,38,1218
0,35,1219
0,42,122
0,7,1220
0,55,1221
0,18,1222
0,75,1223
0,22,1224
0,68,1225
0,83,1226
0,5,1227
0,31,1228
0,9,1229
0,47,123
0,39,1230
0,9,1231
0,71,1232
0,38,1233
0,44,1234
0,36,1235
0,34,1236
0,24,1237
0,28,1238
0,17,1239
0,3,124
0,70,1240
0,69,1241
0,30,1242
0,77,1243
0,12,1244
0,17,1245
0,15,1246
0,43,1247
0,107,1248
0,39,1249
0,44,125
0,53,1250
0,25,1251
0,16,1252
0,38,1253
0,19,1254
0,70,1255
0,2,1256
0,22,1257
0,8,1258
0,78,1259
0,1,126
0,33,1260
0,18,1261
0,11,1262
0,12,1263
0,24,1264
0,2,1265
0,34,1266
0,105,1267
0,85,1268
0,9,127
0,55,1270
0,35,1271
0,4,1272
0,40,1273
0,1,1274
0,30,1275
0,52,1276
0,50,1277
0,4,1278
0,15,1279
0,8,128
0,12,1280
0,77,1281
0,20,1282
0,81,1283
0,50,1284
0,35,1285
0,3,1286
0,23,1288
0,10,1289
0,7,129
0,56,1290
0,26,1291
0,65,1292
0,69,1293
0,40,1294
0,25,1295
0,57,1296
0,31,1297
0,8,1298
0,17,1299
0,43,13
0,18,130
0,20,1300
0,8,1301
0,45,1302
0,36,1303
0,78,1304
0,14,1305
0,40,1306
0,12,1307
0,4,1308
0,25,1309
0,1,131
0,1,1310
0,19,1311
0,19,1312
0,3,1314
0,37,1316
0,17,1317
0,29,1318
0,28,1319
0,33,132
0,90,1320
0,72,1321
0,33,1322
0,68,1323
0,50,1324
0,87,1325
0,48,1326
0,41,1327
0,6,1328
0,1,133
0,16,1330
0,46,1331
0,77,1332
0,14,1333
0,1,1334
0,25,1335
0,68,1336
0,4,1337
0,6,1338
0,9,1339
0,33,134
0,1,1340
0,37,1341
0,6,1342
0,79,1343
0,2,1344
0,35,1345
0,26,1346
0,10,1347
0,41,1348
0,92,1349
0,55,135
0,71,1350
0,28,1351
0,32,1352
0,44,1353
0,15,1354
0,16,1355
0,36,1356
0,25,1357
0,28,1358
0,69,1359
0,44,136
0,31,1360
0,2,1361
0,102,1362
0,25,1363
0,43,1364
0,41,1365
0,6,1366
0,82,1367
0,17,1368
0,23,1369
0,1,137
0,2,1371
0,12,1372
0,5,1373
0,2,1374
0,20,1375
0,48,1376
0,48,1377
0,17,1378
0,73,1379
0,20,138
0,38,1380
0,77,1382
0,132,1383
0,24,1386
0,101,1387
0,9,1388
0,1,1389
0,34,139
0,1,1390
0,99,1391
0,37,1392
0,43,1393
0,16,1394
0,2,1395
0,3,1396
0,2,1397
0,50,1398
0,20,1399
0,34,14
0,2,140
0,96,1400
0,58,1401
0,43,1402
0,7,1403
0,3,1404
0,100,1405
0,53,1406
0,71,1407
0,22,1409
0,15,141
0,88,1410
0,21,1411
0,82,1412
0,57,1413
0,24,1414
0,1,1415
0,24,1416
0,28,1417
0,6,1418
0,15,1419
0,8,142
0,57,1420
0,4,1421
0,25,1422
0,14,1423
0,43,1424
0,45,1425
0,85,1426
0,56,1427
0,5,1428
0,8,1429
0,111,143
0,46,1430
0,2,1431
0,82,1432
0,43,1433
0,32,1434
0,57,1436
0,33,1437
0,30,1438
0,49,1439
0,54,144
0,40,1440
0,1,1441
0,15,1442
0,32,1443
0,32,1444
0,3,1445
0,39,1446
0,10,1447
0,45,1448
0,5,1449
0,35,145
0,4,1450
0,24,1451
0,94,1452
0,64,1453
0,14,1454
0,6,1455
0,9,1456
0,63,1457
0,125,1458
0,8,1459
0,38,146
0,21,1460
0,15,1461
0,5,1462
0,20,1463
0,81,1464
0,2,1465
0,9,1466
0,48,1467
0,34,1468
0,42,1469
0,4,147
0,12,1470
0,98,1471
0,18,1472
0,43,1473
0,51,1474
0,128,1475
0,96,1476
0,29,1477
0,13,1478
0,85,1479
0,34,148
0,109,1480
0,69,1481
0,51,1482
0,6,1485
0,12,1486
0,36,1487
0,41,1488
0,3,1489
0,14,149
0,19,1490
0,68,1491
0,25,1492
0,97,1493
0,29,1494
0,26,1495
0,42,1496
0,55,1497
0,38,1498
0,37,1499
0,26,15
0,47,150
0,16,1500
0,108,1501
0,8,1502
0,59,1503
0,51,1504
0,14,1505
0,37,1506
0,39,1507
0,53,1508
0,8,1509
0,89,151
0,52,1510
0,1,1511
0,64,1512
0,14,1513
0,2,1514
0,18,1515
0,28,1516
0,13,1517
0,95,1518
0,67,1519
0,53,152
0,92,1520
0,85,1521
0,79,1522
0,39,1524
0,47,1525
0,45,1526
0,8,1527
0,33,1528
0,20,1529
0,32,153
0,41,1530
0,73,1531
0,16,1532
0,40,1533
0,10,1534
0,35,1535
0,124,1536
0,38,1537
0,16,1538
0,28,1539
0,18,154
0,13,1540
0,36,1541
0,139,1542
0,8,1543
0,53,1544
0,26,1545
0,48,1546
0,16,1547
0,31,1548
0,57,1549
0,57,155
0,8,1550
0,47,1551
0,50,1552
0,21,1553
0,8,1554
0,59,1555
0,56,1557
0,33,1558
0,13,1559
0,3,156
0,85,1560
0,24,1561
0,16,1562
0,12,1563
0,21,1564
0,17,1565
0,61,1566
0,45,1567
0,33,1568
0,27,1569
0,38,157
0,4,1570
0,32,1571
0,66,1572
0,21,1573
0,3,1574
0,49,1575
0,25,1576
0,17,1577
0,30,1578
0,21,1579
0,7,158
0,9,1580
0,42,1581
0,30,1582
0,24,1583
0,50,1584
0,28,1585
0,65,1586
0,14,1587
0,13,1588
0,41,1589
0,40,159
0,41,1590
0,30,1591
0,40,1592
0,64,1593
0,14,1594
0,80,1595
0,2,1596
0,47,1597
0,15,1598
0,23,1599
0,1,16
0,29,160
0,36,1600
0,10,1601
0,31,1602
0,34,1603
0,9,1604
0,2,1605
0,29,1606
0,3,1607
0,32,1608
0,19,1609
0,16,161
0,84,1610
0,16,1611
0,78,1612
0,23,1613
0,26,1614
0,2,1615
0,33,1616
0,10,1617
0,36,1618
0,33,1619
0,74,162
0,12,1620
0,96,1621
0,107,1622
0,11,1623
0,9,1624
0,1,1625
0,5,1626
0,49,1627
0,36,1628
0,12,1629
0,43,163
0,22,1630
0,50,1631
0,133,1632
0,14,1633
0,78,1634
0,33,1635
0,76,1636
0,41,1637
0,70,1638
0,44,1639
0,5,164
0,61,1640
0,4,1641
0,24,1642
0,74,1643
0,2,1644
0,25,1645
0,16,1646
0,1,1647
0,34,1648
0,47,1649
0,19,165
0,5,1650
0,1,1651
0,40,1652
0,94,1653
0,45,1654
0,81,1655
0,67,1656
0,39,1657
0,49,1658
0,8,1659
0,34,166
0,27,1660
0,50,1661
0,5,1662
0,54,1663
0,16,1664
0,15,1665
0,28,1666
0,9,1667
0,78,1668
0,49,1669
0,29,167
0,13,1670
0,22,1671
0,31,1672
0,163,1673
0,48,1674
0,13,1675
0,14,1676
0,51,1677
0,55,1678
0,9,1679
0,27,168
0,14,1680
0,49,1681
0,40,1682
0,106,1683
0,62,1684
0,48,1685
0,43,1686
0,5,1687
0,30,1689
0,41,169
0,79,1690
0,4,1691
0,46,1692
0,5,1693
0,12,1694
0,26,1695
0,24,1696
0,42,1697
0,21,1698
0,1,1699
0,13,17
0,1,170
0,16,1700
0,49,1701
0,55,1702
0,20,1703
0,22,1704
0,21,1705
0,1,1706
0,59,1707
0,17,1708
0,73,1709
0,86,171
0,25,1710
0,67,1711
0,11,1712
0,1,1713
0,47,1714
0,48,1715
0,5,1716
0,11,1718
0,67,1719
0,42,172
0,15,1720
0,13,1721
0,27,1722
0,92,1723
0,31,1724
0,25,1725
0,74,1726
0,46,1727
0,139,1728
0,67,1729
0,3,173
0,29,1730
0,6,1731
0,9,1732
0,34,1733
0,34,1735
0,8,1736
0,31,1737
0,55,1739
0,9,1740
0,25,1741
0,25,1742
0,74,1743
0,17,1744
0,49,1745
0,83,1746
0,66,1747
0,7,1748
0,29,1749
0,68,175
0,71,1750
0,37,1751
0,26,1752
0,17,1753
0,28,1754
0,34,1755
0,107,1756
0,22,1757
0,25,1758
0,3,1759
0,50,176
0,24,1760
0,38,1761
0,111,1762
0,23,1763
0,11,1764
0,46,1765
0,23,1766
0,106,1767
0,30,1768
0,39,1769
0,27,177
0,12,1770
0,65,1771
0,50,1773
0,35,1774
0,9,1775
0,25,1776
0,1,1777
0,25,1778
0,69,1779
0,35,178
0,88,1780
0,44,1781
0,25,1782
0,1,1783
0,9,1784
0,32,1785
0,9,1786
0,40,1787
0,7,1788
0,34,1789
0,2,179
0,71,1790
0,42,1791
0,23,1792
0,32,1793
0,88,1794
0,46,1795
0,15,1796
0,49,1797
0,51,1798
0,27,1799
0,57,18
0,47,180
0,55,1800
0,62,1801
0,70,1802
0,62,1803
0,15,1804
0,29,1805
0,42,1806
0,23,1807
0,23,1808
0,14,1809
0,44,181
0,110,1810
0,21,1811
0,29,1812
0,12,1813
0,105,1814
0,82,1815
0,42,1816
0,27,1817
0,2,1818
0,78,1819
0,15,182
0,24,1820
0,15,1821
0,80,1822
0,19,1823
0,35,1824
0,20,1825
0,53,1826
0,26,1827
0,48,1829
0,33,183
0,47,1830
0,93,1831
0,6,1832
0,7,1833
0,44,1834
0,22,1835
0,24,1836
0,12,1837
0,10,1838
0,37,1839
0,16,184
0,34,1840
0,37,1841
0,21,1843
0,38,1844
0,15,1845
0,29,1846
0,56,1847
0,82,1848
0,74,1849
0,75,185
0,27,1850
0,77,1851
0,29,1852
0,9,1853
0,43,1854
0,30,1855
0,60,1856
0,124,1857
0,3,1858
0,3,1859
0,9,186
0,53,1860
0,2,1861
0,22,1862
0,5,1863
0,49,1864
0,72,1865
0,8,1866
0,104,1867
0,37,1868
0,34,1869
0,49,187
0,100,1870
0,6,1871
0,51,1872
0,75,1873
0,43,1874
0,17,1875
0,26,1876
0,27,1877
0,41,1878
0,184,1879
0,34,188
0,14,1880
0,1,1881
0,38,1882
0,62,1883
0,1,1884
0,16,1885
0,30,1886
0,39,1887
0,1,1888
0,80,1889
0,36,189
0,18,1890
0,14,1891
0,12,1892
0,37,1893
0,130,1894
0,48,1895
0,5,1896
0,4,1897
0,6,1898
0,3,1899
0,1,19
0,51,190
0,49,1900
0,46,1901
0,26,1902
0,17,1903
0,23,1904
0,68,1905
0,42,1906
0,72,1907
0,27,1908
0,119,191
0,46,1910
0,67,1911
0,1,1912
0,21,1913
0,48,1914
0,23,1915
0,35,1916
0,10,1917
0,8,1918
0,76,1919
0,38,192
0,35,1920
0,70,1921
0,48,1922
0,31,1923
0,13,1924
0,45,1925
0,45,1926
0,21,1927
0,14,1928
0,37,1929
0,40,193
0,28,1930
0,32,1931
0,4,1932
0,2,1933
0,36,1934
0,12,1935
0,23,1936
0,27,1937
0,64,1939
0,18,194
0,39,1940
0,15,1941
0,6,1942
0,24,1943
0,8,1944
0,43,1945
0,71,1946
0,5,1947
0,79,1948
0,25,1949
0,5,195
0,28,1950
0,36,1951
0,13,1952
0,47,1953
0,6,1954
0,55,1955
0,16,1956
0,7,1957
0,106,1958
0,54,1959
0,44,196
0,65,1960
0,3,1961
0,47,1962
0,27,1963
0,56,1964
0,23,1965
0,33,1966
0,30,1967
0,7,1968
0,24,1969
0,6,197
0,65,1970
0,138,1971
0,10,1972
0,8,1974
0,11,1975
0,48,1976
0,22,1977
0,48,1978
0,64,1979
0,35,198
0,30,1980
0,31,1981
0,26,1982
0,70,1983
0,46,1984
0,3,1985
0,49,1986
0,4,1987
0,51,1988
0,43,199
0,4,1990
0,34,1991
0,25,1992
0,34,1993
0,7,1994
0,97,1995
0,30,1996
0,8,1997
0,1,1998
0,50,1999
0,5,2
0,34,20
0,45,200
0,26,2000
0,39,2001
0,58,2002
0,61,2003
0,50,2004
0,45,2005
0,31,2006
0,8,2007
0,18,2008
0,1,2009
0,58,201
0,48,2010
0,27,2011
0,19,2012
0,33,2013
0,6,2014
0,12,2015
0,24,2016
0,51,2017
0,38,2018
0,55,2019
0,58,202
0,22,2020
0,2,2021
0,36,2022
0,2,2023
0,14,2024
0,21,2025
0,91,2026
0,75,2027
0,36,2028
0,12,2029
0,70,203
0,29,2030
0,15,2031
0,63,2032
0,32,2033
0,10,2034
0,55,2035
0,9,2036
0,12,2037
0,76,2038
0,29,2039
0,19,204
0,89,2040
0,2,2041
0,9,2042
0,18,2043
0,45,2044
0,14,2045
0,68,2046
0,29,2047
0,65,2048
0,10,2049
0,3,205
0,7,2051
0,28,2052
0,27,2053
0,37,2054
0,28,2055
0,63,2056
0,54,2057
0,40,2058
0,52,2059
0,47,206
0,31,2060
0,20,2061
0,20,2062
0,13,2063
0,149,2064
0,18,2065
0,25,2066
0,37,2067
0,85,2068
0,23,2069
0,112,207
0,25,2070
0,23,2071
0,8,2072
0,139,2073
0,25,2074
0,46,2075
0,9,2076
0,30,2077
0,62,2078
0,84,2079
0,32,208
0,48,2080
0,23,2081
0,3,2082
0,54,2083
0,5,2084
0,12,2085
0,33,2086
0,24,2087
0,41,2088
0,18,2089
0,20,209
0,45,2090
0,97,2091
0,85,2092
0,93,2093
0,50,2094
0,62,2095
0,20,2096
0,26,2097
0,17,2098
0,32,2099
0,28,21
0,65,210
0,19,2100
0,38,2101
0,123,2102
0,31,2103
0,18,2104
0,55,2105
0,74,2106
0,2,2107
0,51,2108
0,30,2109
0,22,211
0,12,2110
0,18,2111
0,1,2112
0,40,2113
0,4,2114
0,41,2115
0,56,2116
0,54,2117
0,9,2118
0,26,2119
0,15,212
0,6,2120
0,2,2121
0,18,2122
0,32,2123
0,13,2124
0,17,2125
0,10,2126
0,70,2127
0,64,2128
0,44,2129
0,45,213
0,2,2130
0,26,2131
0,89,2132
0,3,2133
0,91,2134
0,110,2135
0,53,2136
0,26,2137
0,47,2138
0,25,2139
0,101,214
0,11,2140
0,15,2141
0,66,2142
0,26,2143
0,58,2144
0,32,2145
0,2,2146
0,82,2147
0,10,2148
0,27,2149
0,5,215
0,41,2150
0,16,2151
0,29,2152
0,29,2153
0,3,2155
0,9,2156
0,38,2157
0,60,2158
0,31,2159
0,104,216
0,7,2160
0,65,2161
0,99,2162
0,15,2164
0,61,2165
0,2,2166
0,47,2167
0,52,2168
0,56,2169
0,33,217
0,1,2171
0,51,2172
0,31,2174
0,2,2175
0,69,2176
0,22,2177
0,32,2178
0,43,2179
0,28,218
0,52,2180
0,44,2181
0,108,2182
0,19,2183
0,119,2184
0,40,2185
0,29,2186
0,30,2187
0,26,2188
0,3,219
0,50,2190
0,70,2191
0,85,2192
0,3,2193
0,7,2194
0,73,2195
0,76,2196
0,71,2197
0,38,2198
0,24,2199
0,41,22
0,13,220
0,5,2200
0,25,2201
0,14,2203
0,77,2204
0,92,2205
0,67,2206
0,40,2207
0,39,2208
0,48,2209
0,16,221
0,13,2210
0,57,2211
0,50,2212
0,42,2213
0,51,2214
0,70,2215
0,25,2216
0,16,2217
0,43,2218
0,111,2219
0,24,222
0,11,2220
0,20,2221
0,16,2222
0,13,2223
0,63,2224
0,9,2225
0,27,2226
0,37,2227
0,65,2228
0,20,2229
0,25,223
0,24,2230
0,65,2231
0,18,2232
0,90,2233
0,16,2234
0,19,2235
0,55,2236
0,8,2237
0,3,2238
0,1,2239
0,17,224
0,20,2240
0,74,2241
0,14,2242
0,60,2243
0,23,2244
0,51,2245
0,16,2246
0,9,2247
0,66,2248
0,70,2249
0,18,225
0,16,2251
0,31,2252
0,24,2253
0,36,2254
0,72,2255
0,48,2258
0,50,2259
0,46,226
0,22,2260
0,20,2261
0,5,2262
0,52,2263
0,42,2265
0,44,2266
0,3,2267
0,16,2268
0,37,2269
0,12,227
0,40,2270
0,13,2271
0,25,2272
0,63,2273
0,25,2274
0,49,2275
0,61,2276
0,23,2278
0,50,2279
0,51,2280
0,26,2281
0,19,2282
0,4,2283
0,25,2284
0,20,2285
0,8,2286
0,98,2287
0,49,2288
0,33,2289
0,36,229
0,61,2290
0,14,2291
0,10,2292
0,89,2293
0,12,2294
0,11,2295
0,6,2296
0,74,2297
0,78,2298
0,4,2299
0,33,23
0,35,230
0,59,2300
0,17,2301
0,83,2302
0,24,2303
0,60,2304
0,37,2305
0,25,2306
0,63,2307
0,40,2308
0,17,2309
0,20,231
0,11,2310
0,25,2311
0,60,2312
0,96,2313
0,29,2314
0,8,2315
0,7,2316
0,22,2317
0,37,2318
0,26,2319
0,65,232
0,32,2320
0,48,2321
0,15,2322
0,21,2323
0,30,2324
0,67,2325
0,30,2326
0,44,2327
0,69,2328
0,56,2329
0,62,233
0,8,2330
0,17,2331
0,51,2332
0,32,2333
0,33,2334
0,21,2335
0,50,2336
0,9,2337
0,14,2338
0,9,2339
0,84,234
0,21,2340
0,16,2341
0,18,2342
0,51,2343
0,2,2344
0,14,2345
0,44,2346
0,65,2347
0,30,2348
0,23,2349
0,23,235
0,36,2350
0,44,2351
0,18,2352
0,50,2353
0,6,2354
0,29,2355
0,19,2356
0,44,2357
0,54,2358
0,33,2359
0,48,236
0,106,2360
0,5,2361
0,12,2362
0,75,2363
0,12,2364
0,36,2365
0,4,2366
0,8,2367
0,101,2368
0,92,2369
0,69,237
0,28,2370
0,36,2371
0,93,2372
0,40,2373
0,52,2374
0,46,2375
0,7,2376
0,9,2377
0,2,2378
0,41,2379
0,36,238
0,1,2380
0,25,2381
0,18,2382
0,25,2383
0,49,2384
0,45,2385
0,51,2386
0,6,2387
0,12,2388
0,1,2389
0,17,239
0,41,2390
0,12,2391
0,80,2392
0,4,2393
0,10,2394
0,9,2395
0,17,2396
0,60,2397
0,61,2398
0,113,2399
0,4,24
0,36,240
0,24,2400
0,15,2401
0,11,2402
0,5,2403
0,1,2404
0,29,2405
0,42,2406
0,2,2407
0,19,2408
0,19,2409
0,109,241
0,41,2410
0,38,2411
0,18,2412
0,13,2413
0,152,2414
0,31,2415
0,95,2416
0,10,2417
0,42,2418
0,13,2419
0,4,242
0,86,2420
0,76,2421
0,26,2422
0,3,2423
0,20,2424
0,18,2425
0,19,2426
0,17,2427
0,61,2428
0,72,2429
0,35,243
0,18,2430
0,8,2431
0,60,2432
0,21,2433
0,6,2434
0,56,2435
0,18,2436
0,18,2437
0,13,2438
0,14,2439
0,8,244
0,27,2440
0,19,2441
0,47,2442
0,52,2443
0,53,2444
0,11,2445
0,35,2446
0,46,2447
0,2,2448
0,17,2449
0,63,245
0,54,2450
0,53,2451
0,27,2452
0,80,2454
0,103,2455
0,22,2456
0,100,2457
0,21,2458
0,75,2459
0,24,246
0,9,2460
0,56,2461
0,54,2462
0,71,2463
0,1,2464
0,59,2465
0,41,2466
0,19,2467
0,28,2468
0,7,2469
0,26,247
0,24,2470
0,35,2471
0,114,2472
0,21,2473
0,5,2474
0,1,2475
0,30,2476
0,8,2477
0,15,2478
0,30,2479
0,59,248
0,85,2480
0,60,2481
0,10,2482
0,43,2483
0,23,2484
0,123,2485
0,6,2486
0,17,2487
0,15,2488
0,43,2489
0,45,249
0,40,2490
0,132,2491
0,125,2492
